game_id,game_title ,game_description, expansion_id ,game_type ,genre,cost_usd,publisher_ID ,edition, age_rating ,keywords, mechanic ,players_count,game_play_time_mins,release_year,row_creation_time_utc
g1,Gloomhaven ,Gloomhaven is a game of Euro-inspired tactical combat in a persistent world of shifting motives. Players will take on the role of a wandering adventurer with their own special set of skills and their own reasons for traveling to this dark corner of the world. ,NULL,Board Game,Fantasy,80,P13,2,NULL,"Fantasy, Adventure",Dice Rolling,4,180,2020,2020-11-27 16:18:06
g2,Brass: Birmingham ,"Brass: Birmingham is an economic strategy game sequel to Martin Wallace' 2007 masterpiece, Brass. Birmingham tells the story of competing entrepreneurs in Birmingham during the industrial revolution, between the years of 1770-1870.",NULL,Board Game,Other,20,P11,2,18,Area Control,Cooperative,8,120,2008,2020-11-05 08:58:19
g3,Terraforming Mars,"In the 2400s, mankind begins to terraform the planet Mars. Giant corporations, sponsored by the World Government on Earth, initiate huge projects to raise the temperature, the oxygen level, and the ocean coverage until the environment is habitable. In Terraforming Mars, you play one of those corporations and work together in the terraforming process, but compete for getting victory points that are awarded not only for your contribution to the terraforming, but also for advancing human infrastructure throughout the solar system, and doing other commendable things.",e11,Role Playing Game,Horror,26,P11,4,16,Survival horror,Acting,12,30,2010,2020-10-28 19:43:37
g4,Twilight Imperium,"Twilight Imperium (Fourth Edition) is a game of galactic conquest in which three to six players take on the role of one of seventeen factions vying for galactic domination through military might, political maneuvering, and economic bargaining. Every faction offers a completely different play experience, from the wormhole-hopping Ghosts of Creuss to the Emirates of Hacan, masters of trade and economics.",e13,Card Game,Other,78,P9,9,NULL,Shedding,Card Drafting,2,30,2011,2020-11-10 16:18:06
g5,Gaia Project,"Gaia Project is a new game in the line of Terra Mystica. As in the original Terra Mystica, fourteen different factions live on seven different kinds of planets, and each faction is bound to their own home planets, so to develop and grow, they must terraform neighboring planets into their home environments in competition with the other groups. In addition, Gaia planets can be used by all factions for colonization, and Transdimensional planets can be changed into Gaia planets.",e8,Card Game,Horror,99.9,P12,3,12,Zombie apocalypse,Card Drafting,4,60,2019,2020-11-20 12:14:45
g6,War of the Ring,"In War of the Ring, one player takes control of the Free Peoples (FP), the other player controls Shadow Armies (SA). Initially, the Free People Nations are reluctant to take arms against Sauron, so they must be attacked by Sauron or persuaded by Gandalf or other Companions, before they start to fight properly: this is represented by the Political Track, which shows if a Nation is ready to fight in the War of the Ring or not.",NULL,Card Game,Other,12,P4,4,NULL,Trick-taking,Card Drafting,2,30,2004,2020-11-22 16:32:05
g7,Scythe,"Scythe is an engine-building game set in an alternate-history 1920s period. It is a time of farming and war, broken hearts and rusted gears, innovation and valor. In Scythe, each player represents a character from one of five factions of Eastern Europe who are attempting to earn their fortune and claim their faction's stake in the land around the mysterious Factory. Players conquer territory, enlist new recruits, reap resources, gain villagers, build structures, and activate monstrous mechs.",e2,Card Game,Other,12.24,P4,2,14,Adventure,Card Drafting,2,90,2018,2020-11-03 16:18:06
g8,Great Western Trail,"America in the 19th century: You are a rancher and repeatedly herd your cattle from Texas to Kansas City, where you send them off by train. This earns you money and victory points. Needless to say, each time you arrive in Kansas City, you want to have your most valuable cattle in tow. However, the ""Great Western Trail"" not only requires that you keep your herd in good shape, but also that you wisely use the various buildings along the trail. Also, it might be a good idea to hire capable staff: cowboys to improve your herd, craftsmen to build your very own buildings, or engineers for the important railroad line.",e5,Role Playing Game,Other,54,P5,4,NULL,Storytelling,Cooperative,8,45,2010,2020-11-04 16:11:06
g9,Twilight Struggle,"In 1945, unlikely allies toppled Hitler's war machine, while humanity's most devastating weapons forced the Japanese Empire to its knees in a storm of fire. Where once there stood many great powers, there then stood only two. The world had scant months to sigh its collective relief before a new conflict threatened. ",e12,Role Playing Game,Other,23,P6,2,NULL,Mystery,Acting,8,180,2017,2020-11-06 22:35:49
g10,Star Wars: Rebellion,Star Wars: Rebellion is a board game of epic conflict between the Galactic Empire and Rebel Alliance for two to four players.,NULL,Miniature War Game,War,22.5,P3,4,NULL,Wargame,Dice Rolling,4,180,2001,2020-10-29 08:24:00
g11,Spirit Island,"Spirit Island is a complex and thematic cooperative game about defending your island home from colonizing Invaders. Players are different spirits of the land, each with its own unique elemental powers. Every turn, players simultaneously choose which of their power cards to play, paying energy to do so. Using combinations of power cards that match a spirit's elemental affinities can grant free bonus effects.",e6,Board Game,Fantasy,29.9,P3,6,16,"Maze, Mythical",Card Drafting,4,30,2006,2020-10-11 08:12:06
g12,Concordia,"Concordia is a peaceful strategy game of economic development in Roman times for 2-5 players aged 13 and up. Instead of looking to the luck of dice or cards, players must rely on their strategic abilities. Be sure to watch your rivals to determine which goals they are pursuing and where you can outpace them! In the game, colonists are sent out from Rome to settle down in cities that produce bricks, food, tools, wine, and cloth. Each player starts with an identical set of playing cards and acquires more cards during the game. ",e7,Board Game,Fantasy,84,P11,4,16,Survival horror,Tile placement,12,180,2016,2020-10-29 03:12:14
g13,7 Wonders Duel,In many ways 7 Wonders Duel resembles its parent game 7 Wonders as over three ages players acquire cards that provide resources or advance their military or scientific development in order to develop a civilization and complete wonders.,NULL,Board Game,War,23.3,P1,1,18,Eurogame,Dice Rolling,2,180,2010,2020-11-02 11:20:16
g14,Terra Mystica,"Terra Mystica is a full information game without any luck that rewards strategic planning. Each player governs one of the 14 groups. With subtlety and craft, the player must attempt to rule as great an area as possible and to develop that group's skills. There are also four religious cults in which you can progress. To do all that, each group has special skills and abilities.",NULL,Card Game,Other,45,P4,1,NULL,Shedding,Card Drafting,2,120,2019,2020-11-01 16:18:34
g15, Arkham Horror: The Card Game,"In the game, you and your friend (or up to three friends with two Core Sets) become characters within the quiet New England town of Arkham. You have your talents, sure, but you also have your flaws. Perhaps you've dabbled a little too much in the writings of the Necronomicon, and its words continue to haunt you. Perhaps you feel compelled to cover up any signs of otherworldly evils, hampering your own investigations in order to protect the quiet confidence of the greater population. Perhaps you'll be scarred by your encounters with a ghoulish cult.",e1,Card Game,Fantasy,45.5,P12,6,NULL,Trick-taking,Card Drafting,2,60,2019,2020-10-27 16:14:23
g16,Wingspan,"Wingspan is a competitive, medium-weight, card-driven, engine-building board game from Stonemaier Games. It's designed by Elizabeth Hargrave and features over 170 birds illustrated by Natalia Rojas and Ana Maria Martinez.",NULL,Board Game,Horror,65,P2,1,18,"Zombie apocalypse, Area Control",Card Drafting,4,120,2008,2020-11-04 16:56:42
g17,A Feast for Odin,"A Feast for Odin is a saga in the form of a board game. You are reliving the cultural achievements, mercantile expeditions, and pillages of those tribes we know as Viking today — a term that was used quite differently towards the end of the first millennium.",NULL,Board Game,Fantasy,67,P11,4,18,Eurogame,Dice Rolling,2,30,2018,2020-10-10 17:18:06
g18,Gloomhaven,"Gloomhaven: Jaws of the Lion is a standalone game that takes place before the events of Gloomhaven. The game includes four new characters — Valrath Red Guard (tank, crowd control), Inox Hatchet (ranged damage), Human Voidwarden (support, mind-control), and Quatryl Demolitionist (melee damage, obstacle manipulation) — that can also be used in the original Gloomhaven game.",NULL,Card Game,Fantasy,32,P2,2,14,Multi-genre,Card Drafting,8,60,2005,2020-11-05 08:58:19
g19,Food Chain Magnate,"Food Chain Magnate is a heavy strategy game about building a fast food chain. The focus is on building your company using a card-driven (human) resource management system. Players compete on a variable city map through purchasing, marketing and sales, and on a job market for key staff members. The game can be played by 2-5 serious gamers in 2-4 hours.",NULL,Miniature War Game,War,78,P3,4,12,"Wargame, Future ",Dice Rolling,2,30,2011,2020-11-08 12:11:00
g20,Caverna: The Cave Farmers,"Caverna: The Cave Farmers is a worker-placement game at heart, with a focus on farming. In the game, you are the bearded leader of a small dwarf family that lives in a little cave in the mountains. You begin the game with a farmer and his spouse, and each member of the farming family represents an action that the player can take each turn. Together, you cultivate the forest in front of your cave and dig deeper into the mountain. You furnish the caves as dwellings for your offspring as well as working spaces for small enterprises.",e9,Miniature War Game,Fantasy,66.5,P8,1,12,"Fantasy, Mystery",Dice Rolling,4,60,2015,2020-11-13 17:56:48
g21,The 7th Continent,"In The 7th Continent, a solo or cooperative ""choose-your-own-adventure"" exploration board game, you choose a character and begin your adventure on your own or with a team of other explorers. Inspired by the Fighting Fantasy book series, you will discover the extent of this wild new land through a variety of terrain and event cards. In a land fraught with danger and wonders, you have to use every ounce of wit and cunning to survive, crafting tools, weapons, and shelter to ensure your survival.",e4,Board Game,Fantasy,10.5,P12,2,NULL,Area Control,Dice Rolling,8,90,2013,2020-11-20 12:14:45
g22,Puerto Rico,"In Puerto Rico, players assume the roles of colonial governors on the island of Puerto Rico. The aim of the game is to amass victory points by shipping goods to Europe or by constructing buildings.",e10,Role Playing Game,War,22,P11,2,NULL,Area Control,Acting,10,45,2004,2020-11-12 22:01:23
g23,Mage Knight board game,"The Mage Knight board game puts you in control of one of four powerful Mage Knights as you explore (and conquer) a corner of the Mage Knight universe under the control of the Atlantean Empire. Build your army, fill your deck with powerful spells and actions, explore caves and dungeons, and eventually conquer powerful cities controlled by this once-great faction! In competitive scenarios, opposing players may be powerful allies, but only one will be able to claim the land as their own. In cooperative scenarios, the players win or lose as a group. Solo rules are also included.",NULL,Board Game,Fantasy,23,P10,6,14,Worker-placement,Dice Rolling,8,45,2018,2020-11-13 18:46:49
g24,Orléans,"In the city of Orléans and the area of the Loire, you can take trade trips to other cities to acquire coveted goods and build trading posts. You need followers and their abilities to expand your dominance by putting them to work as traders, builders, and scientists. Knights expand your scope of action and secure your mercantile expeditions. Craftsmen build trading stations and tools to facilitate work. Scholars make progress in science, and last but not least it cannot hurt to get active in monasteries since with monks on your side you are much less likely to fall prey to fate.",e20,Role Playing Game,Fantasy,14,P8,8,18,"Fantasy, Mythical",Acting,4,180,2004,2020-11-06 22:35:49
g25,Root,"The nefarious Marquise de Cat has seized the great woodland, intent on harvesting its riches. Under her rule, the many creatures of the forest have banded together. This Alliance will seek to strengthen its resources and subvert the rule of Cats. In this effort, the Alliance may enlist the help of the wandering Vagabonds who are able to move through the more dangerous woodland paths. Though some may sympathize with the Alliance’s hopes and dreams, these wanderers are old enough to remember the great birds of prey who once controlled the woods.",e21,Board Game,Fantasy,56.78,P15,2,18,Eurogame,Card Drafting,10,90,2020,2020-11-04 14:25:12
g26,Agricola,"In Agricola, you're a farmer in a wooden shack with your spouse and little else. On a turn, you get to take only two actions, one for you and one for the spouse, from all the possibilities you'll find on a farm: collecting clay, wood, or stone; building fences; and so on.",e18,Board Game,Fantasy,64,P8,1,NULL,"Fantasy, Worker-placement",Dice Rolling,10,60,2015,2020-11-19 02:08:02
g27,Mansions of Madness,"Mansions of Madness: Second Edition is a fully co-operative, app-driven board game of horror and mystery for one to five players that takes place in the same universe as Eldritch Horror and Elder Sign. Let the immersive app guide you through the veiled streets of Innsmouth and the haunted corridors of Arkham's cursed mansions as you search for answers and respite.",e17,Role Playing Game,Fantasy,32,P3,2,NULL,"Mystery, Murder Mystery",Acting,12,120,2002,2020-11-23 15:19:12
g28,Blood Rage,"In Blood Rage, each player controls their own Viking clan’s warriors, leader, and ship. Ragnarök has come, and it’s the end of the world! It’s the Vikings’ last chance to go down in a blaze of glory and secure their place in Valhalla at Odin’s side! For a Viking there are many pathways to glory. You can invade and pillage the land for its rewards, crush your opponents in epic battles, fulfill quests, increase your clan's stats, or even die gloriously either in battle or from Ragnarök, the ultimate inescapable doom.",NULL,Role Playing Game,War,87,P10,1,NULL,Fictional,Cooperative,8,45,2019,2020-11-20 12:14:45
g29,Codenames,"In Codenames, two teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin.",NULL,Board Game,War,88,P11,2,NULL,"Adventure, Future",Tile placement,2,90,2013,2020-11-11 22:51:27
g30,Tainted Grail: the Fall of Avalon,"Tainted Grail: the Fall of Avalon is an unforgettable, solo or cooperative adventure experience for 1-4 players. Blending Arthurian legends and Celtic mythology with a unique vision, it allows you to impact the game world in deep and meaningful ways. A deep, branching storyline allows you to tackle problems in different ways, ensuring no two games play alike. Difficult decisions or harrowing choices wait behind every corner and seemingly minor tasks may reverberate with major long-term consequences.",NULL,Card Game,Horror,43,P12,1,16,Zombie apocalypse,Card Drafting,2,60,2010,2020-11-06 13:18:06
g31,Raiders of the North Sea,"Raiders of the North Sea is set in the central years of the Viking Age. As Viking warriors, players seek to impress the Chieftain by raiding unsuspecting settlements. To do so, players need to assemble a crew, collect provisions, and journey north to plunder gold, iron and livestock. Glory can be found in battle, even at the hands of the Valkyrie, so gather your warriors because it's raiding season!",NULL,Card Game,War,12,P12,4,NULL,Trick-taking,Card Drafting,2,60,2013,2020-11-13 16:24:46
g32,Tigris & Euphrates,"Tigris & Euphrates is set in the ancient fertile crescent with players building civilizations through tile placement. Players are given four different leaders: farming, trading, religion, and government. The leaders are used to collect victory points in these same categories. However, your score at the end of the game is the number of points in your weakest category, which encourages players not to get overly specialized. Conflict arises when civilizations connect on the board, i.e., external conflicts, with only one leader of each type surviving such a conflict. Leaders can also be replaced within a civilization through internal conflicts.",NULL,Board Game,Horror,45.24,P12,1,16,"Maze,Survival horror",Dice Rolling,4,60,2018,2020-11-04 15:03:01
g33,Russian Railroads,"The development of simple tracks will quickly bring the players to important places, while the modernization of their railway network will improve the efficiency of their machinery. Newer locomotives cover greater distances and factories churn out improved technology. Engineers, when used effectively, can be the extra boost that an empire needs to race past the competition.",e19,Miniature War Game,War,45,P9,4,12,Wargame,Dice Rolling,6,45,2002,2020-11-02 12:18:11
g34,Patchwork,"In Patchwork, two players compete to build the most aesthetic (and high-scoring) patchwork quilt on a personal 9x9 game board. To start play, lay out all of the patches at random in a circle and place a marker directly clockwise of the 2-1 patch. Each player takes five buttons — the currency/points in the game — and someone is chosen as the start player.",e14,Role Playing Game,Other,25,P14,3,NULL,Storytelling,Acting,6,90,2008,2020-11-13 11:23:20
g35,Clank! Legacy: Acquisitions Incorporated,"Clank! Legacy: Acquisitions Incorporated extends the deck-building fun of Clank! with legacy-style gameplay! Found your own franchise of the legendary adventuring company Acquisitions Incorporated, and shepherd your fledgling treasure-hunters to immortal corporate glory over the course of multiple games.",e16,Miniature War Game,War,65,P9,2,,"Wargame, Future ",Dice Rolling,6,30,2015,2020-11-11 15:08:01
g36,Paladins of the West Kingdom,"Paladins of the West Kingdom is set at a turbulent time of West Francia's story, circa 900 AD. Despite recent efforts to develop the city, outlying townships are still under threat from outsiders. Saracens scout the borders, while Vikings plunder wealth and livestock. Even the Byzantines from the east have shown their darker side. As noble men and women, players must gather workers from the city to defend against enemies, build fortifications and spread faith throughout the land. Fortunately you are not alone. In his great wisdom, the King has sent his finest knights to help aid in our efforts. So ready the horses and sharpen the swords. The Paladins are approaching.",NULL,Miniature War Game,Fantasy,22.5,P2,2,14,Wargame,Dice Rolling,4,45,2011,2020-11-13 19:03:46
g37,Barrage,"Barrage is a resource management strategic game in which players compete to build their majestic dams, raise them to increase their storing capacity, and deliver all the potential power through pressure tunnels connected to the energy turbines of their powerhouses.",e13,Card Game,Other,20,P7,1,18,Multi-genre,Card Drafting,2,90,2012,2020-10-22 16:22:06
g38,Mombasa,"Mombasa features a unique, rotating-display hand-mechanism that drives game play. Each round players choose action cards from their hand, then reveal them simultaneously and carry out the actions. These cards are then placed in a discard pile, and the previously played cards recovered for the subsequent round.",NULL,Board Game,Fantasy,19.99,P14,1,16,"Fantasy,",Card Drafting,10,120,2013,2020-11-13 11:14:20
g39,Kemet,"In Kemet, players each deploy the troops of an Egyptian tribe and use the mystical powers of the gods of ancient Egypt – along with their powerful armies – to score points in glorious battles or through invasion of rich territories. A game is typically played to 8 or 10 victory points, which may be accrued through winning attacks, controlling temples, controlling fully-developed pyramids, sacrificing to the gods, and wielding particular magical powers.",e15,Role Playing Game,Fantasy,35,P5,3,NULL,"Storytelling, Mythical",Acting,10,45,2020,2020-11-22 12:32:04
g40,Lorenzo il Magnifico,"In Lorenzo il Magnifico, each player takes the role of the head of a noble family in a city during the Italian Renaissance to gain more prestige and fame — that is, victory points (VP) — than anyone else. To do so, you send your family members to different areas of town, where they can obtain many achievements. In one location, they get useful resources; in another development cards that represent newly conquered territories, sponsored buildings, influenced characters, or encouraged ventures; and somewhere else they activate the effects of their cards.",e22,Board Game,Horror,10,P6,3,NULL,"Maze, Zombie apocalypse",Cooperative,2,90,2015,2020-11-19 12:08:12
g41,Pandemic,"In Pandemic, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.",NULL,Board Game,Other,10.5,P5,1,NULL,Worker-placement,Dice Rolling,2,90,2012,2020-11-22 11:32:05
g42,Dominion,"In Dominion, each player starts with an identical, very small deck of cards. In the center of the table is a selection of other cards the players can ""buy"" as they can afford them. Through their selection of cards to buy, and how they play their hands as they draw them, the players construct their deck on the fly, striving for the most efficient path to the precious victory points by game end.",e23,Role Playing Game,Fantasy,19.99,P7,1,NULL,"Mystery, Storytelling",Acting,2,45,2010,2020-10-23 10:22:10
g43,Grand Austria Hotel,"In the thick of the Viennese modern age, exquisite cafés are competing for customers. Inspiring artists, important politicians, and tourists from all over the world are populating Vienna and in need of a hotel room. This is your opportunity to turn your little café into a world famous hotel. Hire staff, fulfill the wishes of your guests, and gain the emperor's favor. Only then will your café become the Grand Austria Hotel.",NULL,Role Playing Game,Horror,26.5,P12,3,14,Survival horror,Acting,6,180,2019,2020-10-22 16:15:06
g44,The Lord of the Rings: Journeys in Middle-Earth,"Embark on your own adventures in J.R.R. Tolkien's iconic world with The Lord of the Rings: Journeys in Middle-Earth, a fully co-operative, app-supported board game for one to five players! You'll battle villainous foes, make courageous choices, and strike a blow against the evil that threatens the land — all as part of a thrilling campaign that leads you across the storied hills and dales of Middle-Earth.",NULL,Board Game,Fantasy,65.5,P14,3,18,Eurogame,Dice Rolling,8,90,2008,2020-10-30 17:02:06
g45,Trajan,"Set in ancient Rome, Trajan is a development game in which players try to increase their influence and power in various areas of Roman life such as political influence, trading, military dominion and other important parts of Roman culture.",NULL,Board Game,Fantasy,70,P11,1,12,Mystery,Dice Rolling,8,120,2020,2020-10-22 23:22:22
g46,Champions of Midgard,"Champions of Midgard is a middleweight, Viking-themed, worker placement game with dice rolling in which players are leaders of Viking clans who have traveled to an embattled Viking harbor town to help defend it against the threat of trolls, draugr, and other mythological Norse beasts. By defeating these epic creatures, players gain glory and the favor of the gods. When the game ends, the player who has earned the most glory earns the title of Jarl and is recognized as a champion of Midgard!",NULL,Role Playing Game,Horror,35.55,P10,2,NULL,"Maze,Survival horror",Cooperative,8,120,2015,2020-10-29 04:11:03
g47,YOKOHAMA,"In YOKOHAMA, each player is a merchant in the Meiji period, trying to gain fame from a successful business, and to do so they need to build a store, broaden their sales channels, learn a variety of techniques, and (of course) respond to trade orders from abroad.",NULL,Card Game,Fantasy,45,P11,8,NULL,"Fantasy, Mythical",Card Drafting,4,30,2015,2020-11-13 11:23:22
g48,Forbidden Stars,"Forbidden Stars challenges you and up to three other players to take command of a mighty fighting force: the Ultramarines chapter of Space Marines, the Eldar of Craftworld Iyanden, the Evil Sunz Ork clan, or the World Eaters Warband of the Chaos Space Marines. Each faction offers unique armies and play styles, but your goal remains the same — to claim the key objectives selected for your faction. These objective tokens are scattered throughout the Herakon Cluster, but your opponents are sure to defend your objectives against you. You need to build massive armies and command them in unending war to best your enemies and claim your objectives. The fight for the Herakon Cluster is brutal and bloody, and either you will stride triumphant over the bodies of your fallen foes — or they will do the same to you.",NULL,Miniature War Game,War,80,P14,6,18,Adventure,Dice Rolling,2,90,2010,2020-11-02 11:18:11
g49,Decrypto,"Players compete in two teams in Decrypto, with each trying to correctly interpret the coded messages presented to them by their teammates while cracking the codes they intercept from the opposing team.",e24,Board Game,Horror,12.5,P2,1,NULL,Zombie apocalypse,Dice Rolling,10,45,2019,2020-11-09 12:08:12
g50,Clank! In! Space!,"Clank! In! Space! is built on the same game system as Clank!: A Deck-Building Adventure, with players building a personal deck of cards throughout the course of the game, with the cards allowing them to move through the spaceship, attack things, acquire new cards, and — oh yeah — make noise to attract Lord Eradikus and potentially seal their own doom.",NULL,Miniature War Game,War,25.55,P1,1,16,"Maze, Wargame",,4,180,2008,2020-11-27 14:18:06